File,Smell,Details,Line,Category,Is Code Smell
atari.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
atari.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
atari.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
atari.py,Logging,No logging detected,,CODESTYLE,True
mpe.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
mpe.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
mpe.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
mpe.py,Logging,No logging detected,,CODESTYLE,True
starcraft2.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
starcraft2.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
starcraft2.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
starcraft2.py,Logging,No logging detected,,CODESTYLE,True
football.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
football.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
football.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
football.py,Logging,No logging detected,,CODESTYLE,True
robotic_warehouse.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
robotic_warehouse.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
robotic_warehouse.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
robotic_warehouse.py,Logging,No logging detected,,CODESTYLE,True
drones.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
drones.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
drones.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
drones.py,Logging,No logging detected,,CODESTYLE,True
atari.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
atari.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
atari.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
atari.py,Logging,No logging detected,,CODESTYLE,True
gym.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
gym.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
gym.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
gym.py,Logging,No logging detected,,CODESTYLE,True
metadrive.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
metadrive.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
metadrive.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
metadrive.py,Logging,No logging detected,,CODESTYLE,True
minigrid.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
minigrid.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
minigrid.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
minigrid.py,Logging,No logging detected,,CODESTYLE,True
platform.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
platform.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
platform.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
platform.py,Logging,No logging detected,,CODESTYLE,True
drones.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
drones.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
drones.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
drones.py,Logging,No logging detected,,CODESTYLE,True
maddpg_simple_adversary.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
maddpg_simple_adversary.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
maddpg_simple_adversary.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
maddpg_simple_adversary.py,Logging,No logging detected,,CODESTYLE,True
maddpg_simple_spread.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
maddpg_simple_spread.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
maddpg_simple_spread.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
maddpg_simple_spread.py,Logging,No logging detected,,CODESTYLE,True
drq_atari.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
drq_atari.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
drq_atari.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
drq_atari.py,Logging,No logging detected,,CODESTYLE,True
iddpg_simple_spread.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
iddpg_simple_spread.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
iddpg_simple_spread.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
iddpg_simple_spread.py,Logging,No logging detected,,CODESTYLE,True
sac_mujoco.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
sac_mujoco.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
sac_mujoco.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
sac_mujoco.py,Logging,No logging detected,,CODESTYLE,True
sac_cartpole.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
sac_cartpole.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
sac_cartpole.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
sac_cartpole.py,Logging,No logging detected,,CODESTYLE,True
sac_metadrive.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
sac_metadrive.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
sac_metadrive.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
sac_metadrive.py,Logging,No logging detected,,CODESTYLE,True
sac_pendulum.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
sac_pendulum.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
sac_pendulum.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
sac_pendulum.py,Logging,No logging detected,,CODESTYLE,True
dreamer_v2_atari.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dreamer_v2_atari.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dreamer_v2_atari.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dreamer_v2_atari.py,Logging,No logging detected,,CODESTYLE,True
dreamer_v2_pendulum.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dreamer_v2_pendulum.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dreamer_v2_pendulum.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dreamer_v2_pendulum.py,Logging,No logging detected,,CODESTYLE,True
dreamer_v2_cartpole.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dreamer_v2_cartpole.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dreamer_v2_cartpole.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dreamer_v2_cartpole.py,Logging,No logging detected,,CODESTYLE,True
noisydqn_carracing.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
noisydqn_carracing.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
noisydqn_carracing.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
noisydqn_carracing.py,Logging,No logging detected,,CODESTYLE,True
noisydqn_cartpole.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
noisydqn_cartpole.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
noisydqn_cartpole.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
noisydqn_cartpole.py,Logging,No logging detected,,CODESTYLE,True
noisydqn_atari.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
noisydqn_atari.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
noisydqn_atari.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
noisydqn_atari.py,Logging,No logging detected,,CODESTYLE,True
noisydqn_minigrid.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
noisydqn_minigrid.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
noisydqn_minigrid.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
noisydqn_minigrid.py,Logging,No logging detected,,CODESTYLE,True
dreamer_v3_atari.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dreamer_v3_atari.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dreamer_v3_atari.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dreamer_v3_atari.py,Logging,No logging detected,,CODESTYLE,True
dreamer_v3_pendulum.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dreamer_v3_pendulum.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dreamer_v3_pendulum.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dreamer_v3_pendulum.py,Logging,No logging detected,,CODESTYLE,True
dreamer_v3_cartpole.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dreamer_v3_cartpole.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dreamer_v3_cartpole.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dreamer_v3_cartpole.py,Logging,No logging detected,,CODESTYLE,True
ppo_new_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
ppo_new_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
ppo_new_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
ppo_new_env.py,Logging,No logging detected,,CODESTYLE,True
td3_new_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
td3_new_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
td3_new_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
td3_new_env.py,Logging,No logging detected,,CODESTYLE,True
dqn_new_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dqn_new_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dqn_new_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dqn_new_env.py,Logging,No logging detected,,CODESTYLE,True
sac_new_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
sac_new_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
sac_new_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
sac_new_env.py,Logging,No logging detected,,CODESTYLE,True
ippo_new_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
ippo_new_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
ippo_new_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
ippo_new_env.py,Logging,No logging detected,,CODESTYLE,True
ddpg_new_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
ddpg_new_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
ddpg_new_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
ddpg_new_env.py,Logging,No logging detected,,CODESTYLE,True
new_marl.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
new_marl.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
new_marl.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
new_marl.py,Logging,No logging detected,,CODESTYLE,True
new_rl.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
new_rl.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
new_rl.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
new_rl.py,Logging,No logging detected,,CODESTYLE,True
ddpg_pendulum.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
ddpg_pendulum.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
ddpg_pendulum.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
ddpg_pendulum.py,Logging,No logging detected,,CODESTYLE,True
ddpg_mujoco.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
ddpg_mujoco.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
ddpg_mujoco.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
ddpg_mujoco.py,Logging,No logging detected,,CODESTYLE,True
qrdqn_cartpole.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
qrdqn_cartpole.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
qrdqn_cartpole.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
qrdqn_cartpole.py,Logging,No logging detected,,CODESTYLE,True
qrdqn_atari.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
qrdqn_atari.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
qrdqn_atari.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
qrdqn_atari.py,Logging,No logging detected,,CODESTYLE,True
qrdqn_minigrid.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
qrdqn_minigrid.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
qrdqn_minigrid.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
qrdqn_minigrid.py,Logging,No logging detected,,CODESTYLE,True
qrdqn_carracing.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
qrdqn_carracing.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
qrdqn_carracing.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
qrdqn_carracing.py,Logging,No logging detected,,CODESTYLE,True
masac_simple_spread.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
masac_simple_spread.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
masac_simple_spread.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
masac_simple_spread.py,Logging,No logging detected,,CODESTYLE,True
commnet_simple_spread.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
commnet_simple_spread.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
commnet_simple_spread.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
commnet_simple_spread.py,Logging,No logging detected,,CODESTYLE,True
ippo_simple_spread.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
ippo_simple_spread.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
ippo_simple_spread.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
ippo_simple_spread.py,Logging,No logging detected,,CODESTYLE,True
isac_simple_spread.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
isac_simple_spread.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
isac_simple_spread.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
isac_simple_spread.py,Logging,No logging detected,,CODESTYLE,True
pg_minigrid.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
pg_minigrid.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
pg_minigrid.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
pg_minigrid.py,Logging,No logging detected,,CODESTYLE,True
pg_mujoco.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
pg_mujoco.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
pg_mujoco.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
pg_mujoco.py,Logging,No logging detected,,CODESTYLE,True
pg_carracing.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
pg_carracing.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
pg_carracing.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
pg_carracing.py,Logging,No logging detected,,CODESTYLE,True
pg_pendulum.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
pg_pendulum.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
pg_pendulum.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
pg_pendulum.py,Logging,No logging detected,,CODESTYLE,True
pg_atari.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
pg_atari.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
pg_atari.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
pg_atari.py,Logging,No logging detected,,CODESTYLE,True
pg_cartpole.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
pg_cartpole.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
pg_cartpole.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
pg_cartpole.py,Logging,No logging detected,,CODESTYLE,True
curl_atari.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
curl_atari.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
curl_atari.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
curl_atari.py,Logging,No logging detected,,CODESTYLE,True
vdac_simple_spread.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
vdac_simple_spread.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
vdac_simple_spread.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
vdac_simple_spread.py,Logging,No logging detected,,CODESTYLE,True
dqn_carracing.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dqn_carracing.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dqn_carracing.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dqn_carracing.py,Logging,No logging detected,,CODESTYLE,True
dqn_cartpole.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dqn_cartpole.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dqn_cartpole.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dqn_cartpole.py,Logging,No logging detected,,CODESTYLE,True
dqn_atari.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dqn_atari.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dqn_atari.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dqn_atari.py,Logging,No logging detected,,CODESTYLE,True
dqn_minigrid.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dqn_minigrid.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dqn_minigrid.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dqn_minigrid.py,Logging,No logging detected,,CODESTYLE,True
ddqn_atari.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
ddqn_atari.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
ddqn_atari.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
ddqn_atari.py,Logging,No logging detected,,CODESTYLE,True
ddqn_cartpole.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
ddqn_cartpole.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
ddqn_cartpole.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
ddqn_cartpole.py,Logging,No logging detected,,CODESTYLE,True
ddqn_minigrid.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
ddqn_minigrid.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
ddqn_minigrid.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
ddqn_minigrid.py,Logging,No logging detected,,CODESTYLE,True
ddqn_carracing.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
ddqn_carracing.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
ddqn_carracing.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
ddqn_carracing.py,Logging,No logging detected,,CODESTYLE,True
iac_simple_spread.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
iac_simple_spread.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
iac_simple_spread.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
iac_simple_spread.py,Logging,No logging detected,,CODESTYLE,True
mappo_simple_spread.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
mappo_simple_spread.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
mappo_simple_spread.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
mappo_simple_spread.py,Logging,No logging detected,,CODESTYLE,True
spr_atari.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
spr_atari.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
spr_atari.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
spr_atari.py,Logging,No logging detected,,CODESTYLE,True
drqn_atari.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
drqn_atari.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
drqn_atari.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
drqn_atari.py,Logging,No logging detected,,CODESTYLE,True
drqn_carracing.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
drqn_carracing.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
drqn_carracing.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
drqn_carracing.py,Logging,No logging detected,,CODESTYLE,True
drqn_cartpole.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
drqn_cartpole.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
drqn_cartpole.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
drqn_cartpole.py,Logging,No logging detected,,CODESTYLE,True
drqn_minigrid.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
drqn_minigrid.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
drqn_minigrid.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
drqn_minigrid.py,Logging,No logging detected,,CODESTYLE,True
c51_atari.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
c51_atari.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
c51_atari.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
c51_atari.py,Logging,No logging detected,,CODESTYLE,True
c51_minigrid.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
c51_minigrid.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
c51_minigrid.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
c51_minigrid.py,Logging,No logging detected,,CODESTYLE,True
c51_cartpole.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
c51_cartpole.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
c51_cartpole.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
c51_cartpole.py,Logging,No logging detected,,CODESTYLE,True
c51_carracing.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
c51_carracing.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
c51_carracing.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
c51_carracing.py,Logging,No logging detected,,CODESTYLE,True
tarmac_simple_spread.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
tarmac_simple_spread.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
tarmac_simple_spread.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
tarmac_simple_spread.py,Logging,No logging detected,,CODESTYLE,True
dcg_rware.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
